timestamp,312Hz,781Hz,1250Hz,1718Hz,2187Hz,2656Hz,3125Hz,3593Hz,4062Hz,4531Hz,5000Hz,5468Hz,5937Hz,6406Hz,6875Hz,7343Hz,7812Hz,8281Hz,8750Hz,9218Hz
2025-03-18T00:00:35,172.65472972972972,157.2418918918919,155.08310810810812,171.80202702702704,159.31621621621622,124.69932432432432,198.96891891891892,126.99864864864865,121.31351351351351,116.54121621621621,121.54256756756757,128.73648648648648,152.4668918918919,94.52972972972972,153.76351351351352,138.58783783783784,123.83513513513513,121.34324324324324,126.74594594594595,216.57364864864866
2025-03-18T00:00:35,172.2368794326241,156.9964539007092,156.35886524822695,172.67446808510638,157.7631205673759,125.50212765957447,198.68936170212766,127.05035460992907,121.89219858156028,116.98794326241135,121.55460992907801,128.92340425531916,152.06099290780142,95.39787234042554,154.32836879432625,138.4340425531915,124.06950354609928,120.50638297872341,127.06879432624113,216.64751773049645
2025-03-18T00:01:35,171.8506756756757,157.25405405405405,154.1087837837838,172.60608108108107,158.33175675675676,124.91013513513514,199.1527027027027,127.13648648648649,121.76013513513513,116.5418918918919,121.08986486486486,128.33716216216217,151.875,94.84391891891892,154.56283783783783,138.47837837837838,123.5972972972973,120.99121621621622,126.19932432432432,216.47770270270271
2025-03-18T00:01:35,171.98080877313228,156.81836874571624,154.69568197395478,172.82385195339273,157.85880740233037,125.31254283755997,198.6538725154215,127.20973269362577,121.92597669636737,116.73954763536669,121.27210418094586,128.3139136394791,151.66278272789583,95.06854009595614,154.62714187799864,138.32899246058943,123.89581905414667,120.67580534612749,126.49965729952022,216.48526387936943
2025-03-18T00:02:35,171.325,157.6804054054054,154.67635135135134,173.8918918918919,157.29594594594596,125.47364864864865,198.37094594594595,127.32432432432432,121.65810810810811,117.21148648648649,120.97567567567567,128.77229729729729,151.7891891891892,95.1668918918919,154.98175675675677,138.37432432432433,123.85135135135135,120.74256756756756,126.31283783783783,216.8945945945946
2025-03-18T00:02:35,171.325,157.6804054054054,154.67635135135134,173.8918918918919,157.29594594594596,125.47364864864865,198.37094594594595,127.32432432432432,121.65810810810811,117.21148648648649,120.97567567567567,128.77229729729729,151.7891891891892,95.1668918918919,154.98175675675677,138.37432432432433,123.85135135135135,120.74256756756756,126.31283783783783,216.8945945945946
2025-03-18T00:03:35,170.3831081081081,157.46824324324325,153.98918918918918,173.2445945945946,157.9885135135135,126.27635135135135,197.2337837837838,128.36891891891892,121.95743243243243,117.07702702702703,120.74459459459459,128.3993243243243,151.37567567567567,95.35743243243243,154.5033783783784,138.3777027027027,123.44932432432432,120.54729729729729,126.73310810810811,216.60743243243243
2025-03-18T00:03:35,170.3831081081081,157.46824324324325,153.98918918918918,173.2445945945946,157.9885135135135,126.27635135135135,197.2337837837838,128.36891891891892,121.95743243243243,117.07702702702703,120.74459459459459,128.3993243243243,151.37567567567567,95.35743243243243,154.5033783783784,138.3777027027027,123.44932432432432,120.54729729729729,126.73310810810811,216.60743243243243
2025-03-18T00:04:35,170.96891891891892,156.57162162162163,151.45337837837837,172.4966216216216,157.25743243243244,126.21283783783784,196.20135135135135,128.4195945945946,121.62364864864865,117.18378378378378,120.85202702702702,127.80405405405405,150.73648648648648,95.39594594594594,155.3141891891892,138.4310810810811,122.98445945945946,120.12635135135135,127.04391891891892,217.36621621621623
2025-03-18T00:04:35,170.96891891891892,156.57162162162163,151.45337837837837,172.4966216216216,157.25743243243244,126.21283783783784,196.20135135135135,128.4195945945946,121.62364864864865,117.18378378378378,120.85202702702702,127.80405405405405,150.73648648648648,95.39594594594594,155.3141891891892,138.4310810810811,122.98445945945946,120.12635135135135,127.04391891891892,217.36621621621623
2025-03-18T00:05:35,171.38783783783785,157.05337837837837,150.9722972972973,172.6054054054054,157.15472972972972,125.89324324324325,197.0412162162162,128.7141891891892,121.19662162162162,117.38108108108108,120.82837837837837,127.68243243243244,150.94594594594594,95.41824324324324,156.21216216216217,138.33310810810812,123.9054054054054,119.40405405405406,126.27027027027027,217.2864864864865
2025-03-18T00:05:35,171.38783783783785,157.05337837837837,150.9722972972973,172.6054054054054,157.15472972972972,125.89324324324325,197.0412162162162,128.7141891891892,121.19662162162162,117.38108108108108,120.82837837837837,127.68243243243244,150.94594594594594,95.41824324324324,156.21216216216217,138.33310810810812,123.9054054054054,119.40405405405406,126.27027027027027,217.2864864864865
2025-03-18T00:06:35,170.76418918918918,156.82297297297296,151.0445945945946,172.7533783783784,157.5283783783784,125.91216216216216,197.17297297297299,129.22094594594594,120.97027027027028,116.89324324324325,120.93648648648649,126.93378378378378,151.26554054054054,95.30743243243244,157.15472972972972,138.66351351351352,124.09121621621621,119.54121621621621,126.38445945945946,218.60608108108107
2025-03-18T00:06:35,170.76418918918918,156.82297297297296,151.0445945945946,172.7533783783784,157.5283783783784,125.91216216216216,197.17297297297299,129.22094594594594,120.97027027027028,116.89324324324325,120.93648648648649,126.93378378378378,151.26554054054054,95.30743243243244,157.15472972972972,138.66351351351352,124.09121621621621,119.54121621621621,126.38445945945946,218.60608108108107
2025-03-18T00:07:35,170.5891891891892,157.23783783783784,150.9641891891892,172.47364864864866,157.6006756756757,126.01621621621622,196.7743243243243,129.2418918918919,120.7945945945946,116.84121621621621,120.71081081081081,127.05675675675676,151.41283783783783,95.13648648648649,156.55810810810812,138.60202702702702,124.05472972972973,120.29729729729729,126.51554054054054,218.91013513513514
2025-03-18T00:07:35,170.5891891891892,157.23783783783784,150.9641891891892,172.47364864864866,157.6006756756757,126.01621621621622,196.7743243243243,129.2418918918919,120.7945945945946,116.84121621621621,120.71081081081081,127.05675675675676,151.41283783783783,95.13648648648649,156.55810810810812,138.60202702702702,124.05472972972973,120.29729729729729,126.51554054054054,218.91013513513514
2025-03-18T00:08:35,170.60337837837838,156.61418918918918,149.73918918918918,172.47635135135135,157.78513513513514,126.49797297297297,196.71013513513515,129.11621621621623,120.55337837837838,116.35337837837838,120.59797297297297,126.88175675675676,152.3337837837838,95.27094594594594,156.16824324324324,138.85945945945946,123.85675675675675,120.82297297297298,126.23445945945946,220.2527027027027
2025-03-18T00:08:35,170.60337837837838,156.61418918918918,149.73918918918918,172.47635135135135,157.78513513513514,126.49797297297297,196.71013513513515,129.11621621621623,120.55337837837838,116.35337837837838,120.59797297297297,126.88175675675676,152.3337837837838,95.27094594594594,156.16824324324324,138.85945945945946,123.85675675675675,120.82297297297298,126.23445945945946,220.2527027027027
2025-03-18T00:09:35,170.54054054054055,155.48108108108107,148.85405405405405,171.60675675675677,157.31148648648647,127.04121621621621,197.63851351351352,129.36148648648648,120.6527027027027,115.65743243243243,120.89391891891891,126.43243243243244,152.86283783783784,94.47432432432433,157.41283783783783,138.00067567567567,123.49121621621622,120.98108108108109,125.86351351351351,219.84391891891892
2025-03-18T00:09:35,170.54054054054055,155.48108108108107,148.85405405405405,171.60675675675677,157.31148648648647,127.04121621621621,197.63851351351352,129.36148648648648,120.6527027027027,115.65743243243243,120.89391891891891,126.43243243243244,152.86283783783784,94.47432432432433,157.41283783783783,138.00067567567567,123.49121621621622,120.98108108108109,125.86351351351351,219.84391891891892
2025-03-18T00:10:35,171.8783783783784,154.50675675675674,149.06351351351353,171.41283783783783,157.66824324324324,126.76689189189189,197.11891891891892,129.50878378378377,120.07770270270271,115.4472972972973,120.7581081081081,126.56891891891892,152.50135135135136,94.02702702702703,157.96283783783784,137.3472972972973,123.96689189189189,120.98716216216216,126.46756756756757,220.0810810810811
2025-03-18T00:10:35,171.8783783783784,154.50675675675674,149.06351351351353,171.41283783783783,157.66824324324324,126.76689189189189,197.11891891891892,129.50878378378377,120.07770270270271,115.4472972972973,120.7581081081081,126.56891891891892,152.50135135135136,94.02702702702703,157.96283783783784,137.3472972972973,123.96689189189189,120.98716216216216,126.46756756756757,220.0810810810811
2025-03-18T00:11:35,172.89391891891893,153.33986486486486,147.21216216216217,169.86891891891892,158.60472972972974,126.05743243243244,196.5689189189189,129.425,119.40405405405406,114.89932432432433,120.2918918918919,126.28851351351351,151.8831081081081,93.60202702702702,157.8466216216216,137.0412162162162,123.99324324324324,121.58175675675676,126.28851351351351,219.52702702702703
2025-03-18T00:11:35,172.89391891891893,153.33986486486486,147.21216216216217,169.86891891891892,158.60472972972974,126.05743243243244,196.5689189189189,129.425,119.40405405405406,114.89932432432433,120.2918918918919,126.28851351351351,151.8831081081081,93.60202702702702,157.8466216216216,137.0412162162162,123.99324324324324,121.58175675675676,126.28851351351351,219.52702702702703
2025-03-18T00:12:35,174.68243243243242,153.2168918918919,147.30405405405406,169.58445945945945,158.82702702702701,125.42432432432433,196.6418918918919,129.29189189189188,119.24662162162163,115.59594594594594,121.54932432432433,126.15878378378379,151.03445945945947,93.63581081081081,158.28108108108108,136.10945945945946,124.00540540540541,122.08918918918918,126.42567567567568,219.69256756756758
2025-03-18T00:12:35,174.68243243243242,153.2168918918919,147.30405405405406,169.58445945945945,158.82702702702701,125.42432432432433,196.6418918918919,129.29189189189188,119.24662162162163,115.59594594594594,121.54932432432433,126.15878378378379,151.03445945945947,93.63581081081081,158.28108108108108,136.10945945945946,124.00540540540541,122.08918918918918,126.42567567567568,219.69256756756758
2025-03-18T00:13:35,175.67027027027027,153.8418918918919,147.19527027027027,169.22905405405405,157.91216216216216,125.78648648648648,197.20202702702701,130.07837837837837,118.92364864864865,115.97702702702702,122.10067567567567,126.29527027027027,150.48175675675677,93.42837837837838,158.41554054054055,136.86486486486487,124.17229729729729,122.64256756756757,126.41756756756757,217.80202702702704
2025-03-18T00:13:35,175.67027027027027,153.8418918918919,147.19527027027027,169.22905405405405,157.91216216216216,125.78648648648648,197.20202702702701,130.07837837837837,118.92364864864865,115.97702702702702,122.10067567567567,126.29527027027027,150.48175675675677,93.42837837837838,158.41554054054055,136.86486486486487,124.17229729729729,122.64256756756757,126.41756756756757,217.80202702702704
2025-03-18T00:14:35,175.28716216216216,152.7743243243243,146.7135135135135,169.24864864864864,158.56689189189188,124.81756756756756,197.4358108108108,129.82635135135135,118.77635135135135,115.5222972972973,121.74932432432432,125.65,150.47702702702702,93.84121621621621,159.13378378378377,137.83783783783784,124.4391891891892,123.26486486486486,126.07567567567567,217.74324324324326
2025-03-18T00:14:35,175.28716216216216,152.7743243243243,146.7135135135135,169.24864864864864,158.56689189189188,124.81756756756756,197.4358108108108,129.82635135135135,118.77635135135135,115.5222972972973,121.74932432432432,125.65,150.47702702702702,93.84121621621621,159.13378378378377,137.83783783783784,124.4391891891892,123.26486486486486,126.07567567567567,217.74324324324326
2025-03-18T00:15:35,175.65405405405406,151.9560810810811,146.97364864864866,169.45675675675676,158.70202702702701,125.41418918918919,197.55135135135134,130.74256756756756,118.86216216216216,115.5527027027027,122.3945945945946,125.69459459459459,150.58310810810812,93.65675675675676,159.80743243243242,137.1216216216216,124.60202702702702,123.62635135135135,125.66824324324324,216.9641891891892
2025-03-18T00:15:35,175.65405405405406,151.9560810810811,146.97364864864866,169.45675675675676,158.70202702702701,125.41418918918919,197.55135135135134,130.74256756756756,118.86216216216216,115.5527027027027,122.3945945945946,125.69459459459459,150.58310810810812,93.65675675675676,159.80743243243242,137.1216216216216,124.60202702702702,123.62635135135135,125.66824324324324,216.9641891891892
2025-03-18T00:16:35,175.11148648648648,153.13581081081082,147.76418918918918,170.39324324324323,158.63445945945946,125.43378378378378,198.16216216216216,131.2418918918919,118.65405405405406,115.81013513513514,121.97094594594594,126.08108108108108,150.35743243243243,93.37635135135135,160.6277027027027,136.74932432432433,125.40743243243243,124.5418918918919,125.54324324324324,216.32905405405404
2025-03-18T00:16:35,175.11148648648648,153.13581081081082,147.76418918918918,170.39324324324323,158.63445945945946,125.43378378378378,198.16216216216216,131.2418918918919,118.65405405405406,115.81013513513514,121.97094594594594,126.08108108108108,150.35743243243243,93.37635135135135,160.6277027027027,136.74932432432433,125.40743243243243,124.5418918918919,125.54324324324324,216.32905405405404
2025-03-18T00:17:35,175.40202702702703,153.63108108108108,147.51351351351352,170.2418918918919,157.68851351351353,125.33581081081081,198.4885135135135,131.66486486486485,119.24864864864865,115.76148648648649,122.31824324324324,125.63716216216216,149.87094594594595,93.65472972972972,161.13581081081082,136.7912162162162,125.70945945945945,124.35810810810811,125.22094594594594,216.47027027027028
2025-03-18T00:17:35,175.40202702702703,153.63108108108108,147.51351351351352,170.2418918918919,157.68851351351353,125.33581081081081,198.4885135135135,131.66486486486485,119.24864864864865,115.76148648648649,122.31824324324324,125.63716216216216,149.87094594594595,93.65472972972972,161.13581081081082,136.7912162162162,125.70945945945945,124.35810810810811,125.22094594594594,216.47027027027028
2025-03-18T00:18:35,175.44256756756758,153.2554054054054,148.39797297297298,170.11148648648648,158.3945945945946,125.02432432432433,198.51554054054054,131.9554054054054,120.04729729729729,116.62027027027027,122.30945945945946,125.97702702702702,149.30405405405406,93.60810810810811,160.96216216216217,137.3635135135135,126.37027027027027,124.22297297297297,126.08378378378379,215.6641891891892
2025-03-18T00:18:35,175.44256756756758,153.2554054054054,148.39797297297298,170.11148648648648,158.3945945945946,125.02432432432433,198.51554054054054,131.9554054054054,120.04729729729729,116.62027027027027,122.30945945945946,125.97702702702702,149.30405405405406,93.60810810810811,160.96216216216217,137.3635135135135,126.37027027027027,124.22297297297297,126.08378378378379,215.6641891891892
2025-03-18T00:19:35,174.50675675675674,152.67094594594596,147.90135135135134,170.3993243243243,158.70067567567568,124.80135135135136,199.4277027027027,132.50067567567567,119.81216216216217,116.38378378378378,122.38108108108108,125.9027027027027,149.9831081081081,93.22364864864865,161.18175675675676,137.4608108108108,127.15405405405406,124.7,126.1168918918919,214.79054054054055
2025-03-18T00:19:35,174.50675675675674,152.67094594594596,147.90135135135134,170.3993243243243,158.70067567567568,124.80135135135136,199.4277027027027,132.50067567567567,119.81216216216217,116.38378378378378,122.38108108108108,125.9027027027027,149.9831081081081,93.22364864864865,161.18175675675676,137.4608108108108,127.15405405405406,124.7,126.1168918918919,214.79054054054055
2025-03-18T00:20:35,174.55810810810812,152.77702702702703,147.9831081081081,169.77027027027026,159.5858108108108,124.51824324324325,198.52364864864865,132.71824324324325,120.32364864864864,116.76756756756757,122.43310810810812,125.47027027027028,149.86891891891892,93.01486486486486,161.3554054054054,137.42905405405406,126.9804054054054,124.31824324324324,125.93986486486486,213.70202702702701
