timestamp,312Hz,781Hz,1250Hz,1718Hz,2187Hz,2656Hz,3125Hz,3593Hz,4062Hz,4531Hz,5000Hz,5468Hz,5937Hz,6406Hz,6875Hz,7343Hz,7812Hz,8281Hz,8750Hz,9218Hz
2025-03-18T00:20:35,174.55810810810812,152.77702702702703,147.9831081081081,169.77027027027026,159.5858108108108,124.51824324324325,198.52364864864865,132.71824324324325,120.32364864864864,116.76756756756757,122.43310810810812,125.47027027027028,149.86891891891892,93.01486486486486,161.3554054054054,137.42905405405406,126.9804054054054,124.31824324324324,125.93986486486486,213.70202702702701
2025-03-18T00:21:35,175.1777027027027,152.32837837837837,148.7216216216216,170.09391891891892,160.05675675675676,124.34864864864865,199.21283783783784,133.07635135135135,119.825,117.15,121.8554054054054,125.58108108108108,150.03378378378378,93.39189189189189,161.3554054054054,137.13783783783785,127.1527027027027,124.93175675675676,125.38445945945946,214.31148648648647
2025-03-18T00:21:35,175.1777027027027,152.32837837837837,148.7216216216216,170.09391891891892,160.05675675675676,124.34864864864865,199.21283783783784,133.07635135135135,119.825,117.15,121.8554054054054,125.58108108108108,150.03378378378378,93.39189189189189,161.3554054054054,137.13783783783785,127.1527027027027,124.93175675675676,125.38445945945946,214.31148648648647
2025-03-18T00:22:35,176.14594594594595,152.5277027027027,147.2614864864865,169.79527027027027,160.30810810810812,124.05135135135136,200.19797297297296,132.77027027027026,119.69189189189188,116.46216216216216,122.05337837837838,125.76081081081081,150.17432432432432,92.97972972972973,161.15675675675675,136.89797297297298,126.35743243243243,125.16013513513514,124.96756756756757,215.8945945945946
2025-03-18T00:22:35,176.14594594594595,152.5277027027027,147.2614864864865,169.79527027027027,160.30810810810812,124.05135135135136,200.19797297297296,132.77027027027026,119.69189189189188,116.46216216216216,122.05337837837838,125.76081081081081,150.17432432432432,92.97972972972973,161.15675675675675,136.89797297297298,126.35743243243243,125.16013513513514,124.96756756756757,215.8945945945946
2025-03-18T00:23:35,176.74121621621623,151.43513513513514,146.18378378378378,168.4189189189189,158.24797297297297,122.24324324324324,199.25405405405405,131.5972972972973,118.06351351351351,114.22567567567567,120.42162162162163,123.32770270270271,149.81013513513514,91.06486486486486,161.87702702702703,136.45,125.80405405405405,123.83108108108108,125.42432432432433,215.85337837837838
2025-03-18T00:23:35,176.74121621621623,151.43513513513514,146.18378378378378,168.4189189189189,158.24797297297297,122.24324324324324,199.25405405405405,131.5972972972973,118.06351351351351,114.22567567567567,120.42162162162163,123.32770270270271,149.81013513513514,91.06486486486486,161.87702702702703,136.45,125.80405405405405,123.83108108108108,125.42432432432433,215.85337837837838
2025-03-18T00:24:35,176.44864864864866,150.79864864864865,145.9668918918919,168.77027027027026,158.10405405405405,121.6027027027027,198.33648648648648,131.8108108108108,118.19189189189188,114.1527027027027,119.34797297297297,123.25878378378378,148.93310810810812,90.94459459459459,161.97702702702702,136.4195945945946,125.14391891891891,123.4472972972973,124.6,216.06554054054055
2025-03-18T00:24:35,176.44864864864866,150.79864864864865,145.9668918918919,168.77027027027026,158.10405405405405,121.6027027027027,198.33648648648648,131.8108108108108,118.19189189189188,114.1527027027027,119.34797297297297,123.25878378378378,148.93310810810812,90.94459459459459,161.97702702702702,136.4195945945946,125.14391891891891,123.4472972972973,124.6,216.06554054054055
2025-03-18T00:25:35,176.1222972972973,151.20337837837837,146.0858108108108,168.7466216216216,157.77972972972972,121.48851351351351,197.93513513513514,131.3831081081081,118.53175675675676,114.3108108108108,118.50202702702703,123.64797297297298,149.22364864864866,90.73716216216216,162.85945945945946,136.5695945945946,124.58108108108108,123.82094594594595,124.6695945945946,216.38445945945946
2025-03-18T00:25:35,176.1222972972973,151.20337837837837,146.0858108108108,168.7466216216216,157.77972972972972,121.48851351351351,197.93513513513514,131.3831081081081,118.53175675675676,114.3108108108108,118.50202702702703,123.64797297297298,149.22364864864866,90.73716216216216,162.85945945945946,136.5695945945946,124.58108108108108,123.82094594594595,124.6695945945946,216.38445945945946
2025-03-18T00:26:35,175.88851351351352,151.2783783783784,145.8581081081081,169.38378378378377,157.95810810810812,121.23513513513514,197.65878378378378,131.41486486486485,117.87432432432432,114.23175675675675,118.81486486486486,124.24121621621622,148.7141891891892,90.2304054054054,162.49527027027028,136.21486486486486,124.71486486486486,123.98986486486487,124.81351351351351,215.94527027027027
2025-03-18T00:26:35,175.88851351351352,151.2783783783784,145.8581081081081,169.38378378378377,157.95810810810812,121.23513513513514,197.65878378378378,131.41486486486485,117.87432432432432,114.23175675675675,118.81486486486486,124.24121621621622,148.7141891891892,90.2304054054054,162.49527027027028,136.21486486486486,124.71486486486486,123.98986486486487,124.81351351351351,215.94527027027027
2025-03-18T00:27:35,176.27297297297298,150.5391891891892,146.1168918918919,169.52635135135134,157.65743243243244,122.05675675675676,197.5027027027027,131.7668918918919,118.45,114.3554054054054,119.2695945945946,124.3972972972973,148.91756756756757,90.42702702702702,162.67364864864865,135.61216216216215,124.83581081081081,123.97972972972973,125.22297297297297,215.65202702702703
2025-03-18T00:27:35,176.27297297297298,150.5391891891892,146.1168918918919,169.52635135135134,157.65743243243244,122.05675675675676,197.5027027027027,131.7668918918919,118.45,114.3554054054054,119.2695945945946,124.3972972972973,148.91756756756757,90.42702702702702,162.67364864864865,135.61216216216215,124.83581081081081,123.97972972972973,125.22297297297297,215.65202702702703
2025-03-18T00:28:35,176.02905405405406,150.23783783783784,146.02972972972972,169.93986486486486,158.68175675675676,122.70878378378379,197.51418918918918,131.15,118.54797297297297,115.3472972972973,119.00202702702703,124.82162162162162,148.13445945945946,90.19391891891892,162.97094594594594,135.34391891891892,124.05405405405405,123.8831081081081,124.81013513513514,216.14324324324323
2025-03-18T00:28:35,176.02905405405406,150.23783783783784,146.02972972972972,169.93986486486486,158.68175675675676,122.70878378378379,197.51418918918918,131.15,118.54797297297297,115.3472972972973,119.00202702702703,124.82162162162162,148.13445945945946,90.19391891891892,162.97094594594594,135.34391891891892,124.05405405405405,123.8831081081081,124.81013513513514,216.14324324324323
2025-03-18T00:29:35,176.28986486486485,150.46824324324325,145.92364864864865,170.8385135135135,159.39729729729729,123.00337837837837,197.33445945945945,130.4722972972973,118.98243243243243,115.84594594594594,119.20270270270271,124.8472972972973,147.7087837837838,89.96283783783784,162.4966216216216,135.80945945945945,123.71283783783784,124.30540540540541,125.19797297297298,216.07567567567568
2025-03-18T00:29:35,176.28986486486485,150.46824324324325,145.92364864864865,170.8385135135135,159.39729729729729,123.00337837837837,197.33445945945945,130.4722972972973,118.98243243243243,115.84594594594594,119.20270270270271,124.8472972972973,147.7087837837838,89.96283783783784,162.4966216216216,135.80945945945945,123.71283783783784,124.30540540540541,125.19797297297298,216.07567567567568
2025-03-18T00:29:47,176.46621621621622,150.6195945945946,145.79527027027027,170.85675675675677,159.53445945945947,123.18243243243244,197.3864864864865,130.5027027027027,119.31216216216217,115.88851351351352,119.85743243243243,125.33445945945945,147.9587837837838,90.15945945945946,162.63851351351352,135.9885135135135,123.98986486486487,124.41418918918919,125.66283783783784,216.09391891891892
2025-03-18T00:29:58,176.27094594594595,150.81689189189188,145.80743243243242,170.5641891891892,159.8,123.10472972972973,197.54797297297299,130.49797297297297,119.03918918918919,115.98918918918919,120.21148648648649,125.49391891891892,148.02905405405406,89.91621621621621,162.63783783783785,136.05135135135134,123.94256756756756,124.3445945945946,125.7358108108108,215.9358108108108
2025-03-18T00:30:08,176.45202702702701,150.70135135135135,145.85608108108107,170.4608108108108,159.94054054054055,123.28513513513514,197.79662162162163,130.7256756756757,118.94189189189188,115.83918918918918,120.46689189189189,125.52635135135135,148.0243243243243,90.13108108108108,162.5972972972973,136.20810810810812,123.6777027027027,124.33378378378379,126.00405405405405,215.90405405405406
2025-03-18T00:30:18,176.4358108108108,150.68513513513514,145.72027027027028,170.46148648648648,159.93445945945945,123.6972972972973,197.9033783783784,130.7385135135135,119.0945945945946,116.16283783783784,120.65405405405406,125.53513513513514,148.16689189189188,90.1331081081081,162.46891891891892,136.22972972972974,123.76148648648649,124.36959459459459,125.98513513513514,215.7216216216216
2025-03-18T00:30:28,176.80810810810812,150.83310810810812,145.48243243243243,170.42432432432432,160.38243243243244,123.56486486486486,197.825,130.6216216216216,119.15202702702703,116.17837837837838,120.65608108108108,125.82567567567567,148.0722972972973,90.04324324324324,162.39797297297298,136.0243243243243,123.64324324324325,124.47702702702702,125.57364864864864,215.9608108108108
2025-03-18T00:30:35,176.82972972972973,151.0689189189189,145.86013513513512,170.26351351351352,160.30067567567568,123.62094594594595,197.65405405405406,130.4027027027027,119.04797297297297,116.33581081081081,120.59256756756757,125.8722972972973,148.2945945945946,90.18716216216217,162.18783783783783,135.75067567567567,123.46554054054054,124.71148648648649,125.41283783783784,215.72770270270271
2025-03-18T00:30:39,176.84864864864866,151.01486486486488,146.0810810810811,170.05675675675676,160.47364864864866,123.70743243243243,197.6614864864865,130.30337837837837,119.08445945945945,116.55,120.50945945945946,125.91216216216216,148.34864864864866,90.35,162.175,135.6939189189189,123.75608108108108,124.71418918918918,125.48851351351351,215.84256756756756
2025-03-18T00:30:49,177.19527027027027,150.9527027027027,146.2108108108108,170.01216216216216,160.24932432432433,123.56351351351351,197.6283783783784,130.58175675675676,118.84391891891892,116.5081081081081,120.98783783783784,126.09324324324324,148.37364864864864,90.27702702702703,162.0804054054054,136.0114864864865,123.82297297297298,124.72162162162162,125.42432432432433,216.10472972972974
2025-03-18T00:30:59,177.07027027027027,150.68310810810812,146.75067567567567,170.20202702702701,159.95743243243243,123.47364864864865,197.56689189189188,130.32635135135135,119.06148648648649,116.72162162162162,120.93378378378378,125.97972972972973,148.3418918918919,90.44256756756756,161.84527027027028,135.91486486486485,123.74054054054054,124.67432432432433,125.31554054054054,215.92027027027027
2025-03-18T00:31:09,177.31486486486486,150.62702702702703,147.0168918918919,170.01891891891893,160,123.81959459459459,197.64324324324323,130.03175675675675,119.14594594594594,116.7777027027027,121.25202702702703,126.25472972972973,148.63445945945946,90.16418918918919,162.03513513513514,136.0804054054054,123.66756756756757,124.69054054054054,125.72364864864865,215.4141891891892
2025-03-18T00:31:19,177.43513513513514,150.44527027027027,147.0918918918919,170.50743243243244,160.28783783783783,123.94932432432432,197.91283783783783,130.11013513513512,118.9277027027027,117.05067567567568,121.18783783783783,126.49527027027027,148.42635135135134,90.39054054054054,162.2054054054054,136.1412162162162,123.82432432432432,124.82972972972973,125.81351351351351,215.48445945945946
2025-03-18T00:31:29,177.425,150.48175675675677,147.0722972972973,170.5243243243243,160.10472972972974,123.87837837837837,197.59527027027028,130.17364864864865,118.54662162162163,116.4,121.18513513513514,126.40675675675676,148.55,90.31554054054054,162.56554054054055,136.00878378378377,123.75608108108108,124.68648648648649,125.78175675675676,215.99594594594595
2025-03-18T00:31:35,177.4189189189189,150.43851351351353,147.30472972972973,170.26824324324323,160.04189189189188,123.93175675675676,197.7256756756757,130.19662162162163,118.42635135135136,116.64932432432433,121.23378378378378,126.58378378378379,148.57297297297296,90.3222972972973,162.58243243243243,135.7168918918919,123.92027027027027,124.4858108108108,125.79594594594595,215.90945945945947
2025-03-18T00:31:39,177.09797297297297,150.10337837837838,147.26351351351352,170.31621621621622,159.97905405405405,123.82094594594595,197.29527027027027,130.01216216216216,118.56621621621622,116.65067567567567,121.225,126.3108108108108,148.47702702702702,90.3222972972973,162.7777027027027,135.61081081081082,123.84189189189189,124.21351351351352,125.78175675675676,216.025
2025-03-18T00:32:35,177.5472972972973,149.89527027027026,146.92972972972973,170.29189189189188,160.42364864864865,123.87432432432432,197.73918918918918,130.51013513513513,119.32770270270271,116.60202702702702,121.46486486486486,125.89121621621622,148.5722972972973,90.41554054054055,163.00878378378377,136.24256756756756,124.04594594594595,124.2,126.0141891891892,216.24121621621623
2025-03-18T00:32:35,177.5472972972973,149.89527027027026,146.92972972972973,170.29189189189188,160.42364864864865,123.87432432432432,197.73918918918918,130.51013513513513,119.32770270270271,116.60202702702702,121.46486486486486,125.89121621621622,148.5722972972973,90.41554054054055,163.00878378378377,136.24256756756756,124.04594594594595,124.2,126.0141891891892,216.24121621621623
2025-03-18T00:33:35,177.91283783783783,150.50202702702703,147.78378378378378,170.10675675675677,160.09391891891892,123.77905405405406,197.20743243243243,129.32094594594594,119.03243243243243,117.34256756756757,121.04121621621621,125.63783783783784,148.13513513513513,90.0831081081081,163.08445945945945,135.5777027027027,124.1108108108108,124.09391891891892,125.12837837837837,217.43243243243242
2025-03-18T00:33:35,177.91283783783783,150.50202702702703,147.78378378378378,170.10675675675677,160.09391891891892,123.77905405405406,197.20743243243243,129.32094594594594,119.03243243243243,117.34256756756757,121.04121621621621,125.63783783783784,148.13513513513513,90.0831081081081,163.08445945945945,135.5777027027027,124.1108108108108,124.09391891891892,125.12837837837837,217.43243243243242
2025-03-18T00:34:35,177.28040540540542,150.47905405405405,148.0689189189189,169.78378378378378,159.83648648648648,123.78851351351351,196.98243243243243,129.07297297297296,118.99864864864865,117.32297297297298,120.97162162162162,125.70270270270271,148.36418918918918,89.91148648648648,163.06351351351353,135.3864864864865,123.85810810810811,124.09324324324324,125.39121621621622,217.4716216216216
2025-03-18T00:34:35,177.28040540540542,150.47905405405405,148.0689189189189,169.78378378378378,159.83648648648648,123.78851351351351,196.98243243243243,129.07297297297296,118.99864864864865,117.32297297297298,120.97162162162162,125.70270270270271,148.36418918918918,89.91148648648648,163.06351351351353,135.3864864864865,123.85810810810811,124.09324324324324,125.39121621621622,217.4716216216216
2025-03-18T00:35:35,177.05945945945945,149.21959459459458,148.51351351351352,171.2864864864865,160.9,124.03581081081082,198.12432432432433,128.70743243243243,118.81959459459459,117.38783783783784,121.15810810810811,126.13243243243244,148.8189189189189,89.95608108108108,161.65067567567567,135.26283783783785,123.66351351351351,125.14324324324325,126.89256756756757,217.11418918918918
2025-03-18T00:35:35,177.05945945945945,149.21959459459458,148.51351351351352,171.2864864864865,160.9,124.03581081081082,198.12432432432433,128.70743243243243,118.81959459459459,117.38783783783784,121.15810810810811,126.13243243243244,148.8189189189189,89.95608108108108,161.65067567567567,135.26283783783785,123.66351351351351,125.14324324324325,126.89256756756757,217.11418918918918
2025-03-18T00:36:35,176.57702702702701,148.74054054054054,147.79864864864865,171.225,160.56554054054055,124.11959459459459,196.95945945945945,129.02702702702703,119.23310810810811,117.46351351351352,120.35810810810811,126.8945945945946,148.90405405405406,89.99391891891892,162.5027027027027,135.10472972972974,123.92229729729729,125.00608108108108,127.2695945945946,216.35472972972974
2025-03-18T00:36:35,176.57702702702701,148.74054054054054,147.79864864864865,171.225,160.56554054054055,124.11959459459459,196.95945945945945,129.02702702702703,119.23310810810811,117.46351351351352,120.35810810810811,126.8945945945946,148.90405405405406,89.99391891891892,162.5027027027027,135.10472972972974,123.92229729729729,125.00608108108108,127.2695945945946,216.35472972972974
